site_id,site_id1,translocation_id,visit_date,survey_type,period,year_translocate,year_capture,interval,pit_tag_ref,swab_id,bd_load
70449,70449,70449_2,2018-08-02,cmr,after,2017,2018,1,900067000117423,RKS27181,4863.464
70449,70449,70449_2,2018-08-02,cmr,after,2017,2018,1,900067000117432,RKS26790,217382.584
70449,70449,70449_2,2018-08-02,cmr,after,2017,2018,1,900067000117438,RKS26760,532.512
70449,70449,70449_2,2018-08-02,cmr,after,2017,2018,1,900067000117453,RKS27179,321.128
70449,70449,70449_2,2018-08-02,cmr,after,2017,2018,1,900067000117458,RKS27180,2467.856
70449,70449,70449_2,2018-08-02,cmr,after,2017,2018,1,900067000117466,RKS27171,31.04
70449,70449,70449_2,2018-08-02,cmr,after,2017,2018,1,900067000117475,RKS26759,143310.504
70449,70449,70449_2,2018-08-03,cmr,after,2017,2018,1,900067000117411,RKS27224,622126.232
70449,70449,70449_1,2019-07-17,cmr,after,2014,2019,5,900043000104502,RKS28303,1706496.592
70449,70449,70449_2,2019-07-17,cmr,after,2017,2019,2,900067000114099,RKS28308,380750.832
70449,70449,70449_2,2019-07-17,cmr,after,2017,2019,2,900067000114136,RKS28288,0
70449,70449,70449_1,2019-07-18,cmr,after,2014,2019,5,900043000104549,RKS28316,499.536
70449,70449,70449_2,2019-07-19,cmr,after,2017,2019,2,900067000114138,RKS28333,9357.048
70449,70449,70449_2,2020-06-24,cmr,after,2017,2020,3,900067000114136,RKS29787,2789.176
70449,70449,70449_2,2020-06-24,cmr,after,2017,2020,3,900067000114138,RKS29795,4790.832
70449,70449,70449_2,2021-06-19,cmr,after,2017,2021,4,900067000114138,RKS32025,71914.624
70505,70505,70505_1,2008-07-15,translocation,before,2008,2008,0,985121011993027,RKS6222,240
70505,70505,70505_1,2008-07-15,translocation,before,2008,2008,0,985121012022903,RKS6258,1584
70505,70505,70505_1,2008-07-15,translocation,before,2008,2008,0,985121012023064,RKS6237,0
70505,70505,70505_1,2008-07-15,translocation,before,2008,2008,0,985121012024075,RKS6219,108432
70505,70505,70505_1,2008-07-15,translocation,before,2008,2008,0,985121012024446,RKS6235,1824
70505,70505,70505_1,2008-07-15,translocation,before,2008,2008,0,985121012025789,RKS6242,1008
70505,70505,70505_1,2008-07-15,translocation,before,2008,2008,0,985121012025876,RKS6387,8112
70505,70505,70505_1,2008-07-15,translocation,before,2008,2008,0,985121012027934,RKS6214,3216
70505,70505,70505_1,2008-07-15,translocation,before,2008,2008,0,985121012028875,RKS6238,432
70505,70505,70505_1,2008-07-15,translocation,before,2008,2008,0,985121012029294,RKS6220,91872
70505,70505,70505_1,2008-07-15,translocation,before,2008,2008,0,985121012029339,RKS6213,48
70505,70505,70505_1,2008-07-15,translocation,before,2008,2008,0,985121012029379,RKS6216,11376
70505,70505,70505_1,2008-07-15,translocation,before,2008,2008,0,985121012029973,RKS6239,0
70505,70505,70505_1,2008-07-15,translocation,before,2008,2008,0,985121012030430,RKS6240,0
70505,70505,70505_1,2008-07-15,translocation,before,2008,2008,0,985121012031001,RKS6221,2928
70505,70505,70505_1,2008-07-15,translocation,before,2008,2008,0,985121012031275,RKS6233,13632
70505,70505,70505_1,2008-07-15,translocation,before,2008,2008,0,985121012031889,RKS6255,22992
70505,70505,70505_1,2008-07-15,translocation,before,2008,2008,0,985121012034712,RKS6260,0
70505,70505,70505_1,2008-07-15,translocation,before,2008,2008,0,985121012035780,RKS6217,192
70505,70505,70505_1,2008-07-15,translocation,before,2008,2008,0,985121012055247,RKS6253,528
70505,70505,70505_1,2008-07-15,translocation,before,2008,2008,0,985153000075201,RKS6391,5664
70505,70505,70505_1,2008-07-15,translocation,before,2008,2008,0,985153000075205,RKS6392,8304
70505,70505,70505_1,2008-07-15,translocation,before,2008,2008,0,985153000075208,RKS6389,1104
70505,70505,70505_1,2008-07-15,translocation,before,2008,2008,0,985153000075219,RKS6385,480
70505,70505,70505_1,2008-07-15,translocation,before,2008,2008,0,985153000075228,RKS6388,2400
70505,70505,70505_1,2008-07-15,translocation,before,2008,2008,0,985153000075233,RKS6379,2064
70505,70505,70505_1,2008-07-15,translocation,before,2008,2008,0,985153000075235,RKS6383,0
70505,70505,70505_1,2008-07-15,translocation,before,2008,2008,0,985153000075236,RKS6384,816.0000000000001
70505,70505,70505_1,2008-07-15,translocation,before,2008,2008,0,985153000075239,RKS6378,336.00000000000006
70505,70505,70505_1,2008-07-15,translocation,before,2008,2008,0,985153000075244,RKS6393,144
70505,70505,70505_1,2008-07-15,translocation,before,2008,2008,0,985153000075252,RKS6394,96
70505,70505,70505_1,2008-07-15,translocation,before,2008,2008,0,985153000075269,RKS6380,2160
70505,70505,70505_1,2008-07-15,translocation,before,2008,2008,0,985153000075273,RKS6386,48
70505,70505,70505_1,2008-07-15,translocation,before,2008,2008,0,985153000075284,RKS6382,0
70505,70505,70505_1,2008-07-15,translocation,before,2008,2008,0,985153000075285,RKS6381,2064
70505,70505,70505_1,2008-07-15,translocation,before,2008,2008,0,985153000075295,RKS6390,768
70505,70505,70505_1,2008-07-24,cmr,after,2008,2008,0,985121011993027,RKS6476,576
70505,70505,70505_1,2008-07-24,cmr,after,2008,2008,0,985121012022903,RKS6479,0
70505,70505,70505_1,2008-07-24,cmr,after,2008,2008,0,985121012023064,RKS6475,0
70505,70505,70505_1,2008-07-24,cmr,after,2008,2008,0,985121012024075,RKS6470,447312
70505,70505,70505_1,2008-07-24,cmr,after,2008,2008,0,985121012025789,RKS6478,1344.0000000000002
70505,70505,70505_1,2008-07-24,cmr,after,2008,2008,0,985121012025876,RKS6474,16272
70505,70505,70505_1,2008-07-24,cmr,after,2008,2008,0,985121012027934,RKS6465,768
70505,70505,70505_1,2008-07-24,cmr,after,2008,2008,0,985121012029339,RKS6468,5616
70505,70505,70505_1,2008-07-24,cmr,after,2008,2008,0,985121012029379,RKS6505,0
70505,70505,70505_1,2008-07-24,cmr,after,2008,2008,0,985121012029973,RKS6483,2400
70505,70505,70505_1,2008-07-24,cmr,after,2008,2008,0,985121012030430,RKS6477,4896
70505,70505,70505_1,2008-07-24,cmr,after,2008,2008,0,985121012031889,RKS6481,6960
70505,70505,70505_1,2008-07-24,cmr,after,2008,2008,0,985121012055247,RKS6463,192
70505,70505,70505_1,2008-07-24,cmr,after,2008,2008,0,985153000075205,RKS6472,768
70505,70505,70505_1,2008-07-24,cmr,after,2008,2008,0,985153000075208,RKS6473,720
70505,70505,70505_1,2008-07-24,cmr,after,2008,2008,0,985153000075219,RKS6467,10896
70505,70505,70505_1,2008-07-24,cmr,after,2008,2008,0,985153000075233,RKS6498,5232
70505,70505,70505_1,2008-07-24,cmr,after,2008,2008,0,985153000075235,RKS6466,96
70505,70505,70505_1,2008-07-24,cmr,after,2008,2008,0,985153000075239,RKS6482,0
70505,70505,70505_1,2008-07-24,cmr,after,2008,2008,0,985153000075244,RKS6469,38064
70505,70505,70505_1,2008-07-24,cmr,after,2008,2008,0,985153000075273,RKS6480,0
70505,70505,70505_1,2008-08-12,cmr,after,2008,2008,0,985121011993027,RKS6762,2256
70505,70505,70505_1,2008-08-12,cmr,after,2008,2008,0,985121012022903,RKS6879,336.00000000000006
70505,70505,70505_1,2008-08-12,cmr,after,2008,2008,0,985121012023064,RKS6868,0
70505,70505,70505_1,2008-08-12,cmr,after,2008,2008,0,985121012025789,RKS6865,46656
70505,70505,70505_1,2008-08-12,cmr,after,2008,2008,0,985121012025876,RKS6856,1728
